series,contestant
1,Frank Skinner
1,Josh Widdicombe
1,Roisin Conaty
1,Romesh Ranganathan
1,Tim Key
2,Doc Brown
2,Joe Wilkinson
2,Jon Richardson
2,Katherine Ryan
2,Richard Osman
3,Al Murray
3,Dave Gorman
3,Paul Chowdhry
3,Rob Beckett
3,Sara Pascoe
4,Hugh Dennis
4,Joe Lycett
4,Lolly Adefope
4,Mel Giedroyc
4,Noel Fielding
5,Aisling Bea
5,Bob Mortimer
5,Mark Watson
5,Nish Kumar
5,Sally Phillips
6,Alice Levine
6,Asim Chaudhry
6,Liza Tarbuck
6,Russell Howard
6,Tim Vine
7,James Acaster
7,Jessica Knappett
7,Kerry Godliman
7,Phil Wang
7,Rhod Gilbert
8,Iain Stirling
8,Joe Thomas
8,Lou Sanders
8,Paul Sinha
8,Sian Gibson
9,David Baddiel
9,Ed Gamble
9,Jo Brand
9,Katy Wix
9,Rose Matafeo
10,Daisy May Cooper
10,Johnny Vegas
10,Katherine Parkinson
10,Mawaan Rizwan
10,Richard Herring
11,Charlotte Ritchie
11,Jamali Maddix
11,Lee Mack
11,Mike Wozniak
11,Sarah Kendall
12,Alan Davies
12,Desiree Burch
12,Guz Khan
12,Morgana Robinson
12,Victoria Coren Mitchell
13,Ardal O'Hanlon
13,Bridget Christie
13,Chris Ramsey
13,Judi Love
13,Sophie Duker
14,Dara Ó Briain
14,Fern Brady
14,John Kearns
14,Munya Chawawa
14,Sarah Millican
15,Frankie Boyle
15,Ivo Graham
15,Jenny Eclair
15,Kiell Smith-Bynoe
15,Mae Martin
16,Julian Clary
16,Lucy Beaumont
16,Sam Campbell
16,Sue Perkins
16,Susan Wokoma
17,Joanne McNally
17,John Robins
17,Nick Mohammed
17,Sophie Willan
17,Steve Pemberton
18,Andy Zaltzman
18,Babátúndé Aléshé
18,Emma Sidi
18,Jack Dee
18,Rosie Jones
19,Fatiha El-Ghorri
19,Jason Mantzoukas
19,Mathew Baynton
19,Rosie Ramsey
19,Stevie Martin
20,Ania Magliano
20,Maisie Adam
20,Phil Ellis
20,Reece Shearsmith
20,Sanjeev Bhaskar
